ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.582,4,1,0,0,0,0,0,0,0,0
0.582,5,1,0,0,0,0,0,0,0,0
0.597,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.597,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.597,2,0,0,0,0,0,0,0,0,0
0.597,3,0,0,0,0,0,0,0,0,0
0.597,4,0,0,0,0,0,0,0,0,0
0.597,5,0,0,0,0,0,0,0,0,0
0.597,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.597,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.597,2,1,0,0,0,0,0,0,0,0
0.597,3,1,0,0,0,0,0,0,0,0
0.597,4,1,0,0,0,0,0,0,0,0
0.597,5,1,0,0,0,0,0,0,0,0
0.614,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.614,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.614,2,0,0,0,0,0,0,0,0,0
0.614,3,0,0,0,0,0,0,0,0,0
0.614,4,0,0,0,0,0,0,0,0,0
0.614,5,0,0,0,0,0,0,0,0,0
0.614,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.614,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.614,2,1,0,0,0,0,0,0,0,0
0.614,3,1,0,0,0,0,0,0,0,0
0.614,4,1,0,0,0,0,0,0,0,0
0.614,5,1,0,0,0,0,0,0,0,0
0.630,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.630,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.630,2,0,0,0,0,0,0,0,0,0
0.630,3,0,0,0,0,0,0,0,0,0
0.630,4,0,0,0,0,0,0,0,0,0
0.630,5,0,0,0,0,0,0,0,0,0
0.630,0,1,0,0,0,0.40326,-3.14874,3.11716,0,0
0.630,1,1,0,0,0,0.799975,-3.15,-3.14159,0,0
0.630,2,1,0,0,0,0,0,0,0,0
0.630,3,1,0,0,0,0,0,0,0,0
0.630,4,1,0,0,0,0,0,0,0,0
0.630,5,1,0,0,0,0,0,0,0,0
0.645,0,0,0,0,0,-0.0748491,0.0716961,0,0,0
0.645,1,0,0,0,0,-1.17241,-3.20914,0.824943,0,0
0.645,2,0,0,0,0,0,0,0,0,0
0.645,3,0,0,0,0,0,0,0,0,0
