ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.636,3,1,0,0,0,0,0,0,0,0
0.636,4,1,0,0,0,0,0,0,0,0
0.636,5,1,0,0,0,0,0,0,0,0
0.652,0,0,0.705705,-0.0462954,-0.408502,-0.869298,-0.148718,2.39364,-0.100006,0.0492421
0.652,1,0,0,0,0,0,0,0,0,0
0.652,2,0,0,0,0,0,0,0,0,0
0.652,3,0,0,0,0,0,0,0,0,0
0.652,4,0,0,0,0,0,0,0,0,0
0.652,5,0,0,0,0,0,0,0,0,0
0.652,0,1,0,0,0,0,0,0,0,0
0.652,1,1,0,0,0,0,0,0,0,0
0.652,2,1,0,0,0,0,0,0,0,0
0.652,3,1,0,0,0,0,0,0,0,0
0.652,4,1,0,0,0,0,0,0,0,0
0.652,5,1,0,0,0,0,0,0,0,0
0.668,0,0,0.697337,-0.0480742,-0.44524,-0.875417,-0.14383,2.3956,-0.139228,0.0938885
0.668,1,0,0,0,0,0,0,0,0,0
0.668,2,0,0,0,0,0,0,0,0,0
0.668,3,0,0,0,0,0,0,0,0,0
0.668,4,0,0,0,0,0,0,0,0,0
0.668,5,0,0,0,0,0,0,0,0,0
0.668,0,1,0,0,0,0,0,0,0,0
0.668,1,1,0,0,0,0,0,0,0,0
0.668,2,1,0,0,0,0,0,0,0,0
0.668,3,1,0,0,0,0,0,0,0,0
0.668,4,1,0,0,0,0,0,0,0,0
0.668,5,1,0,0,0,0,0,0,0,0
0.684,0,0,0.697337,-0.0480742,-0.44524,-0.875417,-0.14383,2.3956,-0.139228,0.0938885
0.684,1,0,0,0,0,0,0,0,0,0
0.684,2,0,0,0,0,0,0,0,0,0
0.684,3,0,0,0,0,0,0,0,0,0
0.684,4,0,0,0,0,0,0,0,0,0
0.684,5,0,0,0,0,0,0,0,0,0
0.684,0,1,0,0,0,0,0,0,0,0
0.684,1,1,0,0,0,0,0,0,0,0
0.684,2,1,0,0,0,0,0,0,0,0
0.684,3,1,0,0,0,0,0,0,0,0
0.684,4,1,0,0,0,0,0,0,0,0
0.684,5,1,0,0,0,0,0,0,0,0
